     ,y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
8434,479.0476131,-164.3280766,55.54020203,531.8994983,548.8133089,-340.8282466,2472.833909,-77.88305087,282.6209302,359.4366118,1122.371045
8435,-220.930971,-252.6025766,-1872.244212,1265.409831,-2645.484057,-488.7316732,-442.7509418,1260.834658,2166.452103,1190.012133,-2390.204975
8436,236.9941886,-665.5549812,-154.4005452,511.8381264,68.82724586,367.689704,162.5170908,1411.08001,11.68690525,610.6952703,45.56305988
8437,106.5129053,-192.6245627,-230.3574172,817.7344963,146.6995549,53.25534455,-614.1367649,538.7769207,29.59399293,-52.53686315,568.7243511
8438,-145.1659276,670.3144815,-644.9947625,359.3075473,745.7771058,-2051.778952,1.61690184,-65.30423062,-186.5885488,-1469.399935,1189.391116
8439,-497.6022755,1007.67993,-1457.909256,1349.056316,-1636.125304,-504.1017876,-2027.764777,-1402.767798,485.3744891,1196.611721,-1986.076288
8440,374.4558624,-1143.332625,-499.1799142,809.9404234,974.1308412,-1123.175214,1291.661247,1222.351036,1100.476668,127.739334,983.9468273
8441,-51.68986873,2.04236405,-1342.215633,1198.981501,1062.292378,-1013.031709,65.26428395,-599.2263959,408.2034706,80.68190393,-379.8908504
8442,-120.2731532,1246.587327,-1099.389372,-511.871027,-298.6849873,524.642568,673.2012146,62.87024375,-913.8421106,-904.4297183,18.18433058
8443,-274.33826,-1668.060508,-1172.490703,-883.2670412,-236.716721,-36.18489793,1436.093378,-267.9459827,-892.0229418,1042.316623,-65.10380583
8444,76.83620367,1709.789893,-954.3640923,-767.71852,174.2484659,-267.2248478,-427.5380385,-141.4251773,900.8878382,873.9157606,-332.2092454
8445,-525.5436407,-597.3111756,285.1661316,-146.8812561,-290.7929441,-1088.15027,-602.4230391,-580.2869482,-1237.275458,-428.9747503,-568.5066969
8446,670.1659994,980.2915246,76.52381424,959.3495359,645.8209433,-638.48992,658.1201726,417.0886339,1336.497182,824.2484929,1442.209614
8447,237.6482312,-482.6723051,267.6834181,-137.0688627,-382.1313032,-906.1530261,1176.557219,461.4237131,1914.084144,6.569965769,458.1893498
8448,-94.07888609,2239.234198,-2155.143638,-650.5623694,177.3225856,100.1090461,1146.619673,-508.8146455,991.0753732,-610.2650391,-1670.364046
8449,-386.1611253,-511.7351126,-635.9771,-1045.553796,306.8882146,-2813.921675,-724.3748148,2360.260139,1116.24893,-563.6335474,-1349.812491
8450,20.4001002,2097.003649,-1631.195714,-324.8442143,-752.6709338,-636.0383679,2236.704268,879.0027791,-498.5416311,-446.3484554,-719.0703774
8451,288.9195536,-319.720838,-164.5631283,1660.119328,-42.64884134,2312.386084,-1577.880026,-5.800036423,109.6969416,-17.52241189,935.128465
8452,5.257108349,958.0058776,-1335.305665,135.274427,796.2580404,-729.7627996,928.9662827,758.4497311,-1070.428838,-141.2631754,-247.6227976
8453,-548.660045,-668.2301763,30.76150397,-1423.424521,-762.3709335,-936.634754,2012.016444,-541.0431284,-462.8232158,-113.3372616,-2621.514406
8454,250.145056,-187.8034077,-137.6096599,261.8097967,1366.232943,-2220.436879,899.1046751,796.0936514,408.2904075,313.5900221,1002.179011
8455,-127.9482808,2277.832355,-683.3299483,282.8281848,490.2434522,-1606.564538,-1287.697622,413.870307,1463.486579,-803.7552014,-1826.396377
8456,-10.00828757,-106.2341759,-471.4684918,-214.2925935,832.8797094,-268.1073298,473.1663686,-683.1670681,1077.717452,379.9136866,-1120.490434
8457,-157.4776395,-148.2727898,-2218.952002,1471.955214,1042.949539,253.5926371,-903.8581451,-205.1886245,223.1454784,-987.3346701,-102.813031
8458,-219.2469324,-949.0976946,566.9447074,1346.533682,535.496442,-1444.291951,-1344.662601,136.8197778,312.1242818,608.2185254,-1960.554493
8459,34.09734932,769.9592295,-916.1998906,1671.935087,40.67865246,-206.0671796,-364.4065151,-406.7469283,649.6877644,-456.9232053,-440.9435211
8460,-171.8908573,168.1868204,-862.9373146,-1139.100077,-571.9874451,-693.7422778,-380.634336,1249.61659,128.908064,966.672479,-583.8910751
8461,-84.36598029,118.6358756,-725.5809019,1330.436067,232.6593024,875.763414,-704.935726,-1069.215569,-1229.315101,295.9873037,31.90553253
8462,88.81272902,162.092417,1423.961119,756.6784899,-397.6113407,-420.0448282,1896.336754,-510.0295393,-113.6146142,-711.694738,-1197.94643
8463,687.9159692,62.88195046,1670.162003,1320.67822,-395.4262241,1694.64701,-184.2424931,2086.975652,465.674724,-935.9200039,1093.728854
8464,151.7601208,-260.9280672,859.7438882,-474.7339223,-1767.432927,-737.013842,1612.483363,863.4741373,1274.612268,433.1390145,-285.7427044
8465,-147.1437623,-1250.38902,-410.3791945,1207.309738,-229.4325548,155.71021,166.1618187,130.6845217,-351.0292753,-738.2843114,-151.7895563
8466,-283.2544846,-1560.896632,11.34517574,-2572.962381,-282.1547498,218.2861181,-13.17618956,454.9012732,253.8626464,888.1043244,-229.8544309
8467,397.7073475,-87.64683524,-320.1176635,237.4811916,897.251,473.0105827,-659.4987483,-20.90753197,1340.858768,1425.97434,690.6683717
8468,321.0291537,1469.589273,-1793.24437,-399.0622728,388.3207364,-165.3114695,726.3434433,1011.391656,732.5154804,1035.858771,203.8902888
8469,650.6642564,1604.240318,52.42869056,1002.392352,1186.835349,1618.085752,842.2028905,-364.9192658,612.275046,498.804476,-545.7030432
8470,-317.8961339,-404.6074751,-246.0051267,-2196.389449,277.8351924,-1249.070745,-599.826943,435.9167503,933.2191588,-243.284124,113.251422
8471,189.2592768,2072.713518,746.8464721,-1436.397351,1655.472533,-593.5822196,-30.19436982,-9.627627739,944.7058652,-1138.039063,-319.304989
8472,-167.1051978,366.1886273,743.5558613,-164.0613766,1109.893131,-393.6080688,-447.7424632,-340.3979883,-2585.688163,908.2187958,-867.4103337
8473,26.49462194,1433.972791,-839.2519495,-598.8446281,190.503057,-1378.161318,1086.841106,1048.685891,1124.62643,-719.1772475,-1084.247913
8474,-178.9726985,-1644.879635,832.8526083,-938.401539,-421.7948061,-1376.941221,1903.791486,-559.9355955,115.8174881,-157.4285442,457.1927726
8475,-245.0947557,-1740.403534,-1827.599653,720.408968,-295.0897067,1402.513076,242.741965,-3.764886879,1357.536436,-1189.396382,-1117.893839
8476,57.17627073,304.109288,-818.8020819,-1161.010992,295.0366942,64.96289456,-426.0863948,1311.686896,512.3817283,302.0256714,187.4590038
8477,-178.7978842,-1593.893088,-1776.622787,-205.681667,-143.4836593,-631.987538,-1385.385188,1752.226908,170.5312774,1983.489582,42.82731779
8478,38.34927247,-281.3680404,-96.1206899,-610.6506313,-1242.781864,1481.078779,-639.5637103,1454.415727,-1000.657223,1043.005522,276.1348548
8479,61.69429903,318.0278617,-518.174962,-60.24319379,92.98364316,476.9335037,301.5520454,597.5839687,689.6985801,-189.219773,-1092.198684
8480,56.92228498,-429.5705053,433.6581809,382.4291403,180.932864,-1046.126337,-1447.784744,685.9626417,-764.5117765,1094.029473,1480.203913
8481,136.6259719,-920.1808647,-1078.120889,921.2292506,-304.9114671,-71.53697567,1049.858892,1001.689587,1418.211928,-518.7898326,-131.1899089
8482,493.8627139,967.0145625,562.2414513,444.7496988,1131.886027,775.1047093,-300.9999569,-480.1048696,64.7643588,961.2099436,812.7612148
8483,-63.94145332,624.2893131,-7.031935208,1076.333408,367.7817204,-1362.721441,-1065.797427,831.1042156,-1393.512806,-209.2558772,499.3962962
8484,319.0009746,-960.16996,1064.755163,2204.325193,342.3570877,169.6930823,-299.4166091,1073.322852,-352.8176985,473.6299964,-525.6693609
8485,-8.389075361,-1509.906221,-272.6048682,1839.948774,1015.172629,-448.3799704,1099.444098,-1803.813642,464.5211813,301.1919374,-769.4646719
8486,9.478924346,988.598092,-315.2141468,-802.8304118,-173.0686879,-689.2525376,-989.9894308,626.3012408,1665.325706,309.5535427,-524.6341234
8487,540.8339099,18.66894776,1679.993373,-516.1258306,1845.684026,1940.233027,-1664.39054,764.5756578,-1041.628848,1842.324567,539.0047202
8488,74.42448673,-1906.176758,830.1377702,1076.979423,668.2855592,963.2487388,645.1629303,95.50770894,623.0443667,-1112.595434,-1139.349438
8489,314.6905,-266.5373451,2295.83173,-1858.639739,116.8465655,-13.68281678,1405.506401,-1361.309091,1279.960691,-869.7892381,2418.717843
8490,-89.32893838,-1578.818399,534.9386478,489.191612,698.5910295,-2407.100143,691.2989519,-173.1216205,-338.6763424,-676.2531872,1866.660067
8491,-130.611006,-15.48761923,1474.404864,879.8419575,-1835.969799,-1401.041056,169.0005051,460.0860903,-268.8275715,-107.3251047,-660.7923268
8492,-374.9303052,37.2763194,120.1878991,-150.9473772,-1060.700867,-1178.460094,83.72951526,-1199.964503,-722.7930681,-1131.291087,1453.660211
8493,-57.24319092,-328.1474943,-282.0889977,-1961.096174,-2298.015715,1616.772779,-915.1739529,791.4055107,1406.748158,519.4048568,877.7591204
8494,712.4970561,551.3826875,224.7539467,-47.23010159,991.4721622,2155.804456,1830.125555,190.0593944,296.5781409,-98.4601259,1030.484445
8495,-228.8897675,476.6424785,-783.3252515,-500.8710986,-557.3243115,443.9268703,-3284.700587,475.2749507,501.877102,222.1382301,717.4639416
8496,42.98819977,-769.976183,372.3175676,516.0827,428.4012023,-831.8826479,-351.0650762,685.0978191,622.4149473,146.5418198,-388.0501513
8497,86.674416,131.1548799,-373.9495687,-98.20514085,24.18177957,-210.370004,2374.434534,-583.96089,-108.7427256,-249.8640051,-37.9346995
8498,-175.6825479,363.5368583,-1402.11668,-385.6891788,-526.6512333,592.3499001,581.1981027,-191.3233988,247.523792,-634.1478336,-401.5058081
8499,-231.0312198,-293.0896357,-1619.856174,-1549.215013,-409.8072098,-1100.97825,69.69887675,2220.7129,385.0325687,123.2785968,-136.0888573
8500,36.57284052,554.3779416,-33.5183477,166.1666391,-975.0319373,-378.1283829,-685.1177779,-1339.788206,1823.515127,757.6472121,475.6061375
8501,557.8746769,-175.6661986,-751.813774,883.3955165,-172.3460436,1477.92874,1181.706091,657.6637121,1760.775866,332.9871513,384.1157088
8502,-823.5153918,-1610.531136,-3462.915108,1563.011677,189.4923542,1111.087358,-429.5303169,68.82581139,-2679.15739,-2341.109125,-644.3280434
8503,247.2485059,-2596.145409,1877.030164,1678.927136,1108.772849,490.037587,1010.830476,-725.4547446,-850.7792155,1046.218747,-566.9525306
8504,354.395845,1707.69805,-211.7697373,-1254.96309,787.8744092,-655.9647744,2626.171992,37.87290845,-918.3604043,1539.301383,-113.9022868
8505,516.9816191,1563.417966,-30.12322878,85.69706318,233.3744704,-387.3596005,1968.005207,1447.437876,1215.980548,-78.62154299,-847.9925669
8506,-330.9983771,374.1477549,-1304.878652,-600.6184707,-172.5184355,331.1712047,-267.3325306,-319.0022713,582.7477835,-723.3198585,-1210.380295
8507,-83.67949426,-76.59994575,-1954.219753,385.2671697,1485.816141,-31.07631726,-1740.535292,811.0357903,167.7609161,-366.3225351,482.0788823
8508,134.6556788,2043.097465,-265.8000091,-480.2150393,1689.194062,604.5791351,-223.4309505,857.1979122,-268.681769,-1530.780087,-1078.603931
8509,-278.947504,-906.4611027,-1157.145636,-54.13615164,-540.6714366,-274.968484,123.9802059,-538.1905272,617.4876207,-968.8651549,909.4956263
8510,707.3195281,201.5793422,2023.520773,264.2515507,-710.7655099,666.1833543,741.5869952,1912.059158,998.9323312,437.032249,538.8150377
8511,185.6793979,221.4304878,-438.877683,45.5226055,-972.6260367,1421.395641,778.4917819,-873.8764506,-647.9167335,947.8708017,1375.379565
8512,221.9871747,29.69775811,878.6270686,-503.8436874,126.4273738,-1870.506886,2310.01852,-893.8061082,309.2683081,-295.8122675,2129.801667
8513,-164.882466,221.0101258,827.9167133,-1381.921817,1046.844134,792.890818,615.1984911,-2146.097892,85.06712386,-282.7851631,-1426.947195
8514,108.8454737,-781.8253666,2200.253115,-985.8335057,567.1643873,1586.340635,-92.48955654,-1021.080457,683.652649,-2217.043379,1149.316216
8515,-224.3132832,341.3541169,-215.4352545,566.2803075,-784.7980623,-479.1492832,-813.1125866,897.0845839,-457.2354981,-722.5107823,-575.6103731
8516,84.65408614,-2243.455701,1018.550691,-535.1034773,-1365.765379,2067.54718,-1038.669656,1476.298352,-798.2076016,2001.826986,263.5194678
8517,463.745311,1235.308077,428.7237558,17.46951378,956.3567568,1633.094156,1601.121431,-1232.002697,198.4476244,-912.2123939,711.1468861
8518,-66.09820167,748.8287026,-385.2639563,-114.8628312,-269.8810783,-371.2546056,224.4575981,-85.49184523,-59.39289763,103.073454,-451.1945571
8519,121.7747773,547.9831126,-631.7163515,648.9620794,-1017.582199,-181.1434014,1583.292052,-677.9805201,1385.119116,-334.5347955,-104.6513187
8520,31.76484162,-1628.283363,-939.2483916,272.8080733,-92.59055776,216.0407169,664.4548445,-266.6618094,2694.697448,43.4410422,-647.009587
8521,-168.1336668,1798.022979,-1298.93362,398.4160503,677.8487857,-98.18954141,979.8938042,-1253.886595,-1436.040223,-590.2845908,-858.1837173
8522,-448.2378061,-219.9495114,-304.5339385,-592.9993858,-1200.174493,419.3472083,413.0449797,-64.35419875,-391.8884687,-1900.854742,-640.0155103
8523,-113.0898243,-31.0537399,338.831039,786.3161401,-779.6239973,-691.4700455,-891.1319978,-138.2533193,1111.868451,-656.9674064,-179.4133667
8524,42.61516776,-571.7086965,-431.4243918,735.7690795,279.8558116,882.9190761,-323.7231322,-652.0662634,252.9103612,-337.2556963,590.8755294
8525,-271.6315263,562.6513274,-2297.015079,-240.3149811,-343.4231124,638.044777,-547.7387216,-1434.398677,850.1843042,604.5268568,-508.8319578
8526,64.35958902,155.344178,775.1315422,-556.4307568,92.28202304,1043.036332,-16.61717825,0.491377856,-355.8220593,-1055.00646,561.186891
8527,-101.0163747,534.2825206,-30.48693291,216.4323781,-186.4604977,30.17911572,-1091.777107,-184.0087597,-18.48758938,-615.1684887,335.3316141
8528,-331.2518037,-120.6564036,76.41947754,-298.9043406,-1554.771075,-653.7920714,1804.556888,-156.4288708,-1132.982069,598.8346292,-1874.794201
8529,152.7799718,1992.092691,-238.3167335,-5.037291111,1766.24435,450.2291513,-1690.187736,209.2062193,-371.9630409,-1403.1659,818.6980077
8530,33.37180226,376.0634421,-2295.405249,592.6310826,17.15662185,227.3662829,-491.1201286,214.3833782,589.3829881,184.2756336,918.9839709
8531,363.8144323,1750.001415,-22.47290407,-38.03972962,378.8199761,-2294.653823,1736.290533,555.8519946,1163.220971,-303.5589901,712.6848795
8532,68.68387137,297.8425223,1031.571156,438.2598363,1044.631093,145.5101109,-755.4751817,158.1776359,-1165.85894,-1286.841319,779.0218004
8533,-232.5452664,1197.555057,517.9507042,416.7861751,-107.0448791,884.7791003,-2126.964279,-2174.663206,980.9335456,-1855.860678,-58.92420278
8534,106.5964524,-394.9842126,134.2334657,-1991.758069,2087.489998,264.604096,-362.0138912,-447.6041846,-9.25607189,2772.776133,-987.5227403
8535,-63.80218406,-1126.166615,864.489481,20.0013208,-512.9028902,473.4310131,-48.80653711,-2404.830932,-156.4999612,1113.557056,1139.706225
8536,-453.6048349,-1462.735573,766.0913531,1138.679202,-1705.030065,-870.6223528,1374.735066,-2185.43316,-784.9680864,541.9611135,-1348.725847
8537,-41.01766353,-1312.234326,171.196334,626.3733686,152.5226482,1473.265469,-65.078369,-2628.724405,1103.272095,-208.1545034,277.3850539
8538,195.3756472,-805.014775,1760.420976,-477.6040636,385.7266886,1177.318126,534.6040113,701.4525153,-264.5107792,-177.1366278,-881.4996008
8539,210.3896054,185.5238395,593.0702555,1321.105937,362.1626673,441.5043653,982.0915477,-1162.085917,-1557.509283,2348.613416,-1410.580774
8540,-64.54960984,541.5712725,-330.8941861,-1291.702621,-171.9276995,179.9248655,-43.23484905,267.3465858,194.612357,846.2187358,-837.4105593
8541,329.2235164,120.3589536,1962.157935,1504.160642,632.5783716,414.0176081,-1547.219704,-806.090481,1386.433698,-739.9890502,365.8271901
8542,-255.785044,1803.22873,-1052.427085,201.0727434,-594.7147526,-495.9990163,537.0004225,404.4150206,-598.2482234,-1708.814797,-1053.363482
8543,408.0836038,1203.120165,-145.8389926,577.8471244,96.50547599,-538.8431359,836.3574002,403.2280606,-299.6426048,29.49928385,1918.603262
8544,431.2353297,931.6451593,1499.315697,-1757.729569,1261.137153,1012.506886,-211.006411,612.5735236,786.3415351,593.0656205,-415.4962987
8545,-150.9216397,-722.9909683,-767.0542438,-493.4742543,-1724.171455,962.8956969,1395.590707,-462.442809,-755.0997312,227.5715217,829.9591381
8546,-330.3202459,939.6640171,920.5953396,-1956.232228,534.7333702,-369.7306723,-1041.880088,776.4693746,-561.8635284,-1311.364174,-1233.59387
8547,511.1530333,735.3008117,195.7557549,-772.4125731,1113.937626,1351.878601,80.51205139,1558.569311,546.9241939,-505.8984217,806.9629774
8548,-20.342071,-798.778788,150.4934304,-1612.020361,50.38938086,779.2243026,-351.2535372,88.41820962,1166.303776,674.4574815,-350.6546051
8549,291.8119527,1301.488589,-1034.065988,-377.9429501,-912.3903346,-339.8987908,1001.202937,-241.8974667,832.2359688,1238.892675,1450.494888
8550,185.2618499,-84.68285113,-1902.262395,2346.101522,1576.161638,-471.3823028,-299.0472086,1467.018376,-1466.087536,175.8549117,510.9443444
8551,-331.4111114,-1396.363394,364.1264285,478.5705636,-739.0723538,-157.1729392,-89.40014097,-820.2293353,-3.55931972,-304.5049031,-646.5057202
8552,-298.8621408,-593.4047406,856.9859934,-492.5061701,-1300.130085,193.0694341,66.7027595,1057.897908,-1405.177635,554.5968935,-1926.655766
8553,27.94954988,-356.479595,1165.371648,-697.0770989,1027.243425,158.3375874,-312.3612017,-940.8250262,-53.74932505,424.0416791,-135.0065938
8554,369.566994,408.4877002,64.95882492,1239.435661,96.01536335,1503.113854,277.6180606,717.158016,869.9059136,-1872.749761,391.7263057
8555,53.96634493,1825.372564,203.5031325,-344.880246,848.1007962,-449.4965763,898.4520922,-314.5972455,110.3251658,-221.8849183,-2015.231315
8556,-39.44468794,1223.334385,646.2559331,-185.1824874,545.2057972,-129.474299,-1738.13488,1448.287328,-4.962114934,-1796.830626,-402.9459146
8557,15.47643488,-312.5780111,987.2809138,733.6838183,130.5475234,-2821.111853,1866.111177,-1232.478095,269.4059763,957.4196714,-423.5167722
8558,-228.2982924,1393.151728,-528.084534,-797.3154136,-167.3012736,-1230.073915,-183.189399,-913.8897626,580.5856694,-22.26350325,-414.6025203
8559,690.6730559,925.0200378,1165.454041,142.8459028,2050.629527,835.5020388,683.3344089,-677.1549741,-139.2180988,1307.441533,612.8761429
8560,274.0650378,960.3426389,-998.8200258,1393.806158,1448.342034,2309.390446,896.1781051,-483.2390615,-2529.032601,668.5495569,-924.8668726
8561,326.943444,517.4525015,1562.430474,-1074.777655,68.47748124,1294.060431,-285.4608589,809.8345493,1070.107829,96.01967209,-788.7099834
8562,241.4173393,397.1018415,361.2840499,24.13738467,-299.0406452,2166.052711,1102.649089,-987.4019086,-38.87273225,244.6159628,-556.3523596
8563,293.7929542,227.9100039,-1001.368686,1014.329086,-1552.706245,850.6965306,1255.81751,-214.8320793,877.0825241,1119.87741,361.1234874
8564,-46.30617265,-267.1338859,43.06688391,-165.3925243,-952.9352429,27.62086825,123.0975558,887.3024939,-175.2103965,251.3716606,-234.8491394
8565,507.4340491,2155.188873,734.7249086,-426.1212178,-1430.292454,944.6163362,2508.541891,472.4510744,-186.0275816,-517.015487,818.2741485
8566,-418.8718359,514.1733175,32.76603295,-1550.123673,-1962.007273,-2006.248517,904.4618578,-107.7708364,640.5754156,-519.8460635,-134.6986206
8567,-383.3244354,1044.553833,-47.12378839,662.3798529,-2906.094964,-2269.378381,-927.2943389,-765.2207525,625.0887797,1072.844859,-322.9994545
8568,-135.0825954,623.1277526,-849.8978187,-795.6701735,216.2239668,367.5494124,-1145.107963,-965.3976368,259.4099991,1992.086203,-1053.149696
8569,-254.0813193,1016.400233,-2607.315149,170.0922775,-630.1968812,221.8909372,-1039.365298,163.5822728,-822.0946134,1213.221553,-227.028525
8570,15.45578549,-93.22682748,-1915.070396,588.819868,822.2286389,-924.7884797,592.3997743,1234.103141,206.6896591,55.70465974,-412.3021828
8571,-301.0940365,-547.593688,37.14942055,-449.6034493,-355.8986575,-19.4285553,-242.5739505,1033.969554,-985.1918452,-597.6397262,-884.1294678
8572,-94.58045252,1617.416038,-1948.955326,738.9916094,-2660.066993,446.1476543,-808.8853527,846.2277802,-660.246507,1691.489124,-207.9225526
8573,130.9476769,177.0420701,-191.4528749,1877.793869,-1002.834703,-357.1747265,-582.391266,-381.7023936,-764.6320715,397.7975086,2137.031356
8574,446.9122,22.80198651,1014.200698,-509.0189246,2421.371161,238.4048538,415.3284129,-581.5685059,-327.9374382,2001.489406,-225.9496483
8575,158.7022372,-776.1495024,-792.4335667,-1670.332348,209.136695,1513.166185,-214.3556782,415.153801,1483.493538,1089.971411,329.3718382
8576,224.9543708,2083.175349,197.8849731,273.5405967,-650.2671968,1297.263382,133.5616919,-377.2461042,-200.8029395,28.58196691,-536.1480101
8577,-46.48596204,-219.3754719,292.8190586,122.4274309,-988.5019847,65.87086762,-1232.280172,1840.295809,677.2175813,-763.5117699,-259.8209698
8578,-230.2476552,-975.2301975,-936.86575,505.20948,-549.3775158,-756.1277829,1160.696876,-894.8865941,795.6269559,-1071.10446,419.5824365
8579,219.9197529,435.8394086,-533.2286826,-757.3457724,-677.463571,-1607.613074,1307.247932,-592.7714819,138.9958432,718.5947604,3766.942168
8580,135.8421553,-29.04912609,1928.054165,-733.447222,-607.8340706,820.6052284,-789.3049462,1187.183727,564.2030307,-439.2837836,-542.7054493
8581,70.34032123,1448.03235,901.2516475,-1447.82214,-274.2679312,388.1469549,-793.6916122,906.8234813,-269.0926642,663.5046032,-819.4814771
8582,167.4274255,876.8583471,-240.3390475,-411.8672207,-158.5797585,797.4650177,-1670.165391,230.6298327,1256.515083,723.8920955,269.8652969
8583,-221.70882,-163.7378353,-1188.263972,181.8947432,-744.7010642,-1337.350969,2018.967829,-257.7935057,-1830.873661,554.7665933,550.0036418
8584,-558.4175694,-1529.017768,208.7140165,-2418.494306,161.4990253,-570.3581035,-385.0896442,365.7353399,-666.3386512,-591.4227159,-159.4028869
8585,389.6628302,597.838686,646.2613282,-510.0586788,933.2790092,150.4412616,2228.849601,-26.4447982,-379.118488,-1087.42069,1343.001071
8586,197.1123845,184.946376,141.2463506,461.0200952,-432.5022734,-100.2899978,423.7989809,-3.717248902,-743.9040427,1398.29135,642.2342548
8587,-342.6590142,229.743675,-317.4775071,-1884.89199,401.9989863,-1046.475967,-1477.12065,980.8022421,-1173.163593,-592.9113922,1452.906055
8588,352.6498076,1895.20018,875.0221516,-816.1361287,-877.3684418,1596.00007,-50.56426677,2160.134149,-545.3072084,82.67621046,-793.1586389
8589,22.11678001,-418.731089,885.1934208,-45.2485239,719.4695063,-1166.746895,-811.5680767,1073.628797,-5.204539187,203.5568358,-213.1816358
8590,423.5834283,-1407.793083,475.4085699,-1612.75415,981.1051626,311.969965,3080.530232,1360.847235,-448.5848602,-521.5059951,2016.611208
8591,320.0629912,-332.7984093,1240.731433,696.8078185,53.99979563,69.95103118,-116.9878094,804.1012962,110.1086452,33.70154009,641.014571
8592,-136.834102,1691.574574,52.66249246,-296.6575729,-2140.608391,-845.6923195,705.064217,-48.110887,167.7255789,-396.8006492,-257.4980629
8593,363.9864271,1830.893314,775.1365434,1786.4623,475.9546678,350.3513239,1348.548403,-1144.379457,400.6808869,-996.2391792,-1187.544533
8594,86.42384928,-958.4486091,667.9587413,844.0365939,-1670.084719,-1637.974651,1468.273176,-176.5896961,35.39476426,119.6492135,2172.023679
8595,20.90939027,1521.905072,237.1326472,-278.9553953,-690.9232854,-148.6644509,-701.8317905,-637.2700733,475.9524118,-689.3989935,1121.147761
8596,-302.7586518,-1200.256018,247.9523907,-192.6452748,1760.702342,-566.4526886,-1981.381687,1905.506556,-1410.423763,-557.4155729,-1033.172801
8597,-165.9272843,-1383.797386,276.1999974,-1950.892973,-85.85629684,-483.6938579,1607.771853,790.5129204,211.7312071,-405.7725356,-235.4757718
8598,-28.40578909,-225.9673441,-383.6088468,340.317349,-291.0141714,248.2576146,-1555.959976,322.0538606,777.9824286,-229.89413,713.7753247
8599,151.0748688,41.04450543,899.0941153,-59.16547283,-1216.02055,727.6846455,1363.367376,222.7507466,44.24748634,-72.00620255,-440.2479621
8600,-261.3291745,-242.1229309,-140.3012776,-866.2195793,751.6864691,-526.0761352,302.9883106,-120.4497116,-862.8455708,671.1946028,-1581.145922
8601,418.2138307,-1091.218736,1574.988275,800.0087653,1491.859592,-23.94927213,-685.1808479,1619.469107,-626.8471963,740.2077875,382.8008324
8602,113.3106515,277.0669985,-1639.925402,-708.5242896,-448.3987576,1189.417753,177.8671701,732.9412362,227.5713183,988.5006407,336.589847
8603,-758.3026653,1039.024661,-350.8904847,-713.5981235,-537.5814555,-1891.482487,-874.091979,-1097.381781,-1728.747191,1201.35892,-2629.636732
8604,505.1264319,750.3966456,196.0070078,1078.026204,506.5403387,-545.8502937,334.598496,148.3134316,915.2549779,147.896506,1520.081005
8605,159.6721971,-754.6271856,-2141.847672,-270.89406,-228.7595281,652.2660896,-250.9295611,2226.982671,568.4634769,1057.774529,738.2932118
8606,274.0778808,-1.240958546,1466.478724,-144.9816124,-1043.724473,607.6418377,-413.7753618,1859.387055,-1474.939151,1808.941235,76.99151215
8607,362.7142286,541.2766,342.4822652,1327.528715,180.0303942,36.61783315,373.8725002,-742.5840646,-96.79533082,659.9724078,1004.740966
8608,403.2903654,912.7471773,529.0978874,-1223.596181,1852.886271,-341.3074344,-302.7526229,411.4413364,974.6417244,183.5276231,1036.217873
8609,263.3869931,-698.9639251,-1228.601751,-1284.829724,-948.5433006,1575.783523,200.3630166,344.5673513,1000.821181,-34.99217629,3708.265736
8610,582.2890999,829.8263711,-661.5275301,1374.413213,-1682.860347,528.3031324,607.1580903,2120.967723,939.7946917,549.9040535,1216.9116
8611,-166.9457406,-1544.673486,1.274714779,1773.467608,-1078.469949,-933.4080832,-389.5108193,-413.4129205,2583.375948,-1117.621249,-550.4791693
8612,-26.01895938,867.5289654,-521.241606,431.9742811,1111.771658,-1872.901666,-1657.064232,-962.9516002,1239.744076,3.745906522,1099.204623
8613,11.38654022,91.37026974,1140.284003,-1071.733436,-974.8516974,-270.3653749,-1298.05286,625.7337037,665.95169,389.1419691,816.3871347
8614,-160.0366045,1475.388072,-289.1272723,-577.2545122,-388.8491165,-737.5437629,138.7289247,-83.68631565,105.5305472,-1003.971562,-239.5810468
8615,-155.9059125,-1652.543412,1694.930557,366.3100428,-710.6671961,362.3050282,139.8702949,70.91234531,449.7546196,-446.3917304,-1833.539674
8616,49.49741196,143.132683,-548.7794865,252.0763137,-461.7098745,-649.3166907,802.6529257,-1498.168182,1440.478793,283.8287143,730.7789239
8617,-24.82041233,-515.1305452,787.2204055,881.128695,-122.133565,-87.26398805,-1304.583535,-435.7743806,2255.115204,248.3468135,-1955.129228
8618,112.9288156,-418.8409288,35.50059896,776.1195544,576.4486216,-911.4215778,418.6478957,51.93851052,-1372.007311,956.6460359,1016.256756
8619,37.10682902,-1284.922122,-140.5265653,1192.130068,2277.41078,662.6639399,1286.158524,-469.1481317,-502.3907136,-2054.90423,-595.4032591
8620,231.0331895,696.5740628,-11.31087924,947.0972625,-482.7988315,-736.4525982,1504.959337,-533.810159,-599.9995357,274.8598486,1251.213387
8621,338.702356,1338.315731,859.4609613,218.6160619,701.7845086,-462.7053589,3.449615631,-134.8692248,391.3027604,-763.4017547,1235.07026
8622,48.65205596,-239.4351695,-370.113559,565.1393309,-99.11722248,-2.540620898,1017.954315,-1312.122577,-494.8684281,1259.996342,161.6281476
